ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
9/17/2012,11771,8.4399995803833,8.4399995803833,0,4.40000009536743,3.32999992370605,0.709999978542328,0,51,78,175,741,2631
9/18/2012,18214,13.1400003433228,13.1400003433228,0,4.15999984741211,5.69000005722046,3.26999998092651,0.00999999977648258,57,151,164,1068,2802
9/19/2012,16409,11.7700004577637,11.7700004577637,0,2.3199999332428,8.61999988555908,0.810000002384186,0,29,195,144,817,2834
9/20/2012,18942,13.9099998474121,13.9099998474121,0,4.80999994277954,5.46000003814697,3.63000011444092,0,62,154,257,967,3096
9/21/2012,11005,8.46000003814697,8.46000003814697,0,3.97000002861023,3.32999992370605,1.13999998569489,0.00999999977648258,49,106,137,1148,2557
9/22/2012,12240,8.85000038146973,8.85000038146973,0,1.77999997138977,5.1399998664856,1.94000005722046,0,24,159,236,1021,2734
9/23/2012,11041,7.92000007629395,7.92000007629395,0,3.70000004768372,3.0699999332428,1.13999998569489,0.00999999977648258,51,94,161,1024,2598
9/24/2012,10428,7.48000001907349,7.48000001907349,0,2.14000010490417,3.59999990463257,1.74000000953674,0,30,119,305,892,2761
9/25/2012,14196,10.4099998474121,10.4099998474121,0,4.76000022888184,4.75,0.889999985694885,0.00999999977648258,61,126,133,737,2759
9/26/2012,13303,9.53999996185303,9.53999996185303,0,2.21000003814697,4.53000020980835,2.79999995231628,0,31,131,185,646,2648
9/27/2012,10047,7.34000015258789,7.34000015258789,0,2.57999992370605,4.09000015258789,0.670000016689301,0,34,124,158,952,2582
9/28/2012,8935,6.40999984741211,6.40999984741211,0,2.35999989509583,3.04999995231628,1,0,32,88,126,873,2382
9/29/2012,6155,4.40999984741211,4.40999984741211,0,1.75,2.04999995231628,0.610000014305115,0,23,62,101,1212,2187
9/30/2012,13900,9.97000026702881,9.97000026702881,0,3.30999994277954,5.48999977111816,1.1599999666214,0,47,129,133,795,2670
10/1/2012,12531,10.6199998855591,10.6199998855591,0,5.78999996185303,3.92000007629395,0.899999976158142,0,51,106,164,1000,2882
10/2/2012,12307,9.13000011444092,9.13000011444092,0,4.19999980926514,4.17999982833862,0.730000019073486,0.00999999977648258,55,94,118,898,2628
10/3/2012,16571,12.3999996185303,12.3999996185303,0,6.67999982833862,3.88000011444092,1.8400000333786,0.00999999977648258,83,104,202,706,2984
10/4/2012,19875,14.9799995422363,14.9799995422363,0,9.30000019073486,5.1399998664856,0.540000021457672,0,120,109,120,784,3143
10/5/2012,9272,6.96000003814697,6.96000003814697,0,2.91000008583069,2.70000004768372,1.33000004291534,0.0199999995529652,35,93,253,1024,2669
10/6/2012,16063,13.25,13.25,0,7.32999992370605,4.6399998664856,1.26999998092651,0.00999999977648258,69,139,218,1014,3161
10/7/2012,7069,5.07000017166138,5.07000017166138,0,0.479999989271164,2.61999988555908,1.96000003814697,0.00999999977648258,7,94,259,668,2433
10/8/2012,17516,13.4200000762939,13.4200000762939,0,6.53000020980835,5.46000003814697,1.42999994754791,0,74,147,203,981,3073
10/9/2012,27398,21.7700004577637,21.7700004577637,0,12.3000001907349,8.48999977111816,0.970000028610229,0.00999999977648258,125,161,99,696,3694
10/10/2012,3355,2.41000008583069,2.41000008583069,0,1.12999999523163,1.13999998569489,0.140000000596046,0,15,20,25,1380,2459
10/11/2012,0,0,0,0,0,0,0,0,0,0,0,1440,2459
10/12/2012,0,0,0,0,0,0,0,0,0,0,0,1440,2459
10/13/2012,0,0,0,0,0,0,0,0,0,0,0,1440,2454
10/14/2012,0,0,0,0,0,0,0,0,0,0,0,1440,2454
10/15/2012,0,0,0,0,0,0,0,0,0,0,0,1440,2454
10/16/2012,0,0,0,0,0,0,0,0,0,0,0,1440,2434
10/17/2012,0,0,0,0,0,0,0,0,0,0,0,1440,2434
10/18/2012,0,0,0,0,0,0,0,0,0,0,0,1440,2434
10/19/2012,0,0,0,0,0,0,0,0,0,0,0,1440,2434
10/20/2012,0,0,0,0,0,0,0,0,0,0,0,1440,2465
10/21/2012,0,0,0,0,0,0,0,0,0,0,0,1440,2470
10/22/2012,0,0,0,0,0,0,0,0,0,0,0,1440,2471
10/23/2012,5142,3.69000005722046,3.69000005722046,0,1.23000001907349,2.11999988555908,0.330000013113022,0,15,46,51,1271,2053
10/24/2012,10485,8.03999996185303,8.03999996185303,0,3.49000000953674,3.48000001907349,1.07000005245209,0,38,87,218,669,2677
10/25/2012,8161,6.07999992370605,6.07999992370605,0,2.20000004768372,2.83999991416931,1.03999996185303,0,22,76,187,1143,2463
10/26/2012,7961,5.71000003814697,5.71000003814697,0,1.00999999046326,3.39000010490417,1.29999995231628,0,14,84,210,658,2431
10/27/2012,6723,4.82000017166138,4.82000017166138,0,0.419999986886978,3.04999995231628,1.3400000333786,0.00999999977648258,5,84,240,1070,2417
10/28/2012,10212,7.40000009536743,7.40000009536743,0,1.05999994277954,3.98000001907349,2.33999991416931,0,13,93,219,613,2499
10/29/2012,15162,15.5600004196167,15.5600004196167,0,11.5,1.95000004768372,2.10999989509583,0,73,53,267,501,3154
10/30/2012,16601,13.8699998855591,13.8699998855591,0,6.26999998092651,5.38000011444092,2.22000002861023,0,54,112,292,512,3134
10/31/2012,14125,10.210000038147,10.210000038147,0,3.59999990463257,4.1399998664856,2.46000003814697,0.00999999977648258,41,110,202,553,2771
11/1/2012,12598,9.90999984741211,9.90999984741211,0,4.59999990463257,3.39000010490417,1.91999995708466,0,45,84,216,631,2742
11/2/2012,7365,5.3600001335144,5.3600001335144,0,1.3400000333786,2.90000009536743,1.12000000476837,0.00999999977648258,17,85,274,674,2593
11/3/2012,7356,5.26999998092651,5.26999998092651,0,1.46000003814697,2.26999998092651,1.53999996185303,0.00999999977648258,20,63,198,523,2387
11/4/2012,10502,8.34000015258789,8.34000015258789,0,3.61999988555908,3.14000010490417,1.46000003814697,0,28,78,199,559,2689
11/5/2012,6455,4.63000011444092,4.63000011444092,0,1.82000005245209,2.0699999332428,0.720000028610229,0.00999999977648258,26,65,199,884,2458
11/6/2012,8949,6.42000007629395,6.42000007629395,0,1.80999994277954,3.13000011444092,1.47000002861023,0,23,82,266,611,2633
11/7/2012,5431,3.89000010490417,3.89000010490417,0,0.569999992847443,1.91999995708466,1.4099999666214,0,7,59,273,1015,2413
11/8/2012,9181,6.57999992370605,6.57999992370605,0,1.22000002861023,3.83999991416931,1.51999998092651,0,14,117,242,657,2617
11/9/2012,16465,11.8900003433228,11.8900003433228,0,2.09999990463257,7.26000022888184,2.51999998092651,0.00999999977648258,27,246,295,532,3278
11/10/2012,21992,19.5100002288818,19.5100002288818,0,10.8599996566772,4.80000019073486,3.82999992370605,0.0199999995529652,88,139,397,816,3693
11/11/2012,7157,5.21999979019165,5.21999979019165,0,0.569999992847443,2.05999994277954,2.57999992370605,0.00999999977648258,6,59,270,899,2423
11/12/2012,6722,4.82000017166138,4.82000017166138,0,0.800000011920929,2.58999991416931,1.42999994754791,0,11,66,252,357,2443
11/13/2012,7212,5.17000007629395,5.17000007629395,0,1.22000002861023,2.25,1.70000004768372,0.00999999977648258,15,55,260,1078,2452
11/14/2012,14589,12.0100002288818,12.0100002288818,0,5.05999994277954,4.59000015258789,2.33999991416931,0.00999999977648258,45,151,296,499,3076
11/15/2012,9561,7.76999998092651,7.76999998092651,0,3.20000004768372,2.75,1.80999994277954,0.00999999977648258,27,81,328,816,2797
11/16/2012,14997,10.75,10.75,0,3.5699999332428,5.34999990463257,1.83000004291534,0,46,126,274,611,2977
11/17/2012,13827,12.8699998855591,12.8699998855591,0,7.53999996185303,3.23000001907349,2.08999991416931,0.00999999977648258,48,91,325,721,3179
11/18/2012,12618,9.71000003814697,9.71000003814697,0,4.17999982833862,3.66000008583069,1.87000000476837,0.00999999977648258,51,126,306,588,3023
11/19/2012,26640,23.5499992370605,23.5499992370605,0,15.5100002288818,6.03999996185303,1.99000000953674,0,132,172,278,483,3990
11/20/2012,11865,8.57999992370605,8.57999992370605,0,2.90000009536743,3.94000005722046,1.74000000953674,0.00999999977648258,37,90,282,636,2797
11/21/2012,12285,11.5799999237061,11.5799999237061,0,7.53999996185303,2.54999995231628,1.48000001907349,0,51,102,251,645,3016
11/22/2012,13973,10.5,10.5,0,4.80000019073486,4.67000007629395,1.02999997138977,0.00999999977648258,58,136,199,1047,2902
11/23/2012,16749,12.0900001525879,12.0900001525879,0,3.73000001907349,6.48000001907349,1.87999999523163,0.00999999977648258,59,227,215,939,3273
11/24/2012,15853,18.5900001525879,18.5900001525879,0,15.4200000762939,1.97000002861023,1.19000005722046,0.00999999977648258,75,76,221,1068,3431
11/25/2012,12661,9.07999992370605,9.07999992370605,0,1.41999995708466,4.59999990463257,3.05999994277954,0,21,157,255,1007,2763
11/26/2012,24393,21.9300003051758,21.9300003051758,0,12.6199998855591,7.71999979019165,1.58000004291534,0.00999999977648258,88,164,250,938,3677
11/27/2012,5237,3.90000009536743,3.90000009536743,0,0.990000009536743,1.50999999046326,1.38999998569489,0.00999999977648258,12,59,258,1111,2431
11/28/2012,12619,13.3000001907349,13.3000001907349,0,10.2700004577637,1.89999997615814,1.12999999523163,0,63,76,147,1154,2902
11/29/2012,6725,5.1100001335144,5.1100001335144,0,1.76999998092651,2.15000009536743,1.20000004768372,0,17,53,214,1156,2380
11/30/2012,4646,3.32999992370605,3.32999992370605,0,0.680000007152557,1.45000004768372,1.20000004768372,0,9,52,200,1179,2279
12/1/2012,6612,4.73999977111816,4.73999977111816,0,1.61000001430511,2.41000008583069,0.709999978542328,0.00999999977648258,20,63,139,1218,2299
12/2/2012,17116,20.3500003814697,20.3500003814697,0,18.6499996185303,0.709999978542328,0.980000019073486,0,101,22,142,1175,3296
12/3/2012,13777,11.1899995803833,11.1899995803833,0,6.94000005722046,3.54999995231628,0.699999988079071,0.00999999977648258,68,79,118,1175,2758
12/4/2012,20667,20.9099998474121,20.9099998474121,0,15.0200004577637,3.91000008583069,1.97000002861023,0,91,89,130,1130,3341
12/5/2012,6775,4.8600001335144,4.8600001335144,0,0.720000028610229,2.96000003814697,1.16999995708466,0.00999999977648258,8,94,217,1121,2424
12/6/2012,8593,6.15999984741211,6.15999984741211,0,1.89999997615814,3.59999990463257,0.660000026226044,0,24,83,111,1222,2374
12/7/2012,1752,1.25999999046326,1.25999999046326,0,0.180000007152557,0.529999971389771,0.540000021457672,0,3,18,75,1344,2471
12/8/2012,7528,5.40000009536743,5.40000009536743,0,0.699999988079071,3.25,1.45000004768372,0,8,79,165,1188,2332
12/9/2012,6792,5.76999998092651,5.76999998092651,0,3.20000004768372,1.75999999046326,0.800000011920929,0.00999999977648258,26,53,135,1226,2330
12/10/2012,5658,4.05999994277954,4.05999994277954,0,0.639999985694885,2.39000010490417,1.02999997138977,0,11,88,122,1219,2245
12/11/2012,9131,8.43000030517578,8.43000030517578,0,6.23999977111816,1.75,0.439999997615814,0,57,61,174,1148,2669
12/12/2012,13546,11.0299997329712,11.0299997329712,0,6.13000011444092,3.99000000953674,0.899999976158142,0,64,104,186,1086,2895
12/13/2012,5732,4.96000003814697,4.96000003814697,0,2.14000010490417,1.53999996185303,1.25,0.0199999995529652,15,49,230,1146,2405
12/14/2012,5481,3.9300000667572,3.9300000667572,0,0.469999998807907,1.98000001907349,1.47000002861023,0.00999999977648258,7,61,209,1163,2315
12/15/2012,7171,5.1399998664856,5.1399998664856,0,0.490000009536743,3.35999989509583,1.28999996185303,0,6,85,150,1199,2292
12/16/2012,4727,3.39000010490417,3.39000010490417,0,0.990000009536743,1.58000004291534,0.819999992847443,0,13,37,142,1248,2158
12/17/2012,7799,6.57000017166138,6.57000017166138,0,3.01999998092651,2.01999998092651,1.51999998092651,0.00999999977648258,25,61,225,1129,2523
12/18/2012,8376,6.3600001335144,6.3600001335144,0,3.27999997138977,2.66000008583069,0.419999986886978,0,37,64,173,1166,2499
12/19/2012,5771,4.1399998664856,4.1399998664856,0,1.32000005245209,2.15000009536743,0.660000026226044,0,16,54,178,1192,2308
12/20/2012,6020,4.32000017166138,4.32000017166138,0,0.889999985694885,2.28999996185303,1.12000000476837,0.0199999995529652,12,55,187,1186,2298
12/21/2012,8607,6.17000007629395,6.17000007629395,0,0.569999992847443,3.69000005722046,1.47000002861023,0,7,97,252,1084,2596
12/22/2012,7631,5.46999979019165,5.46999979019165,0,0,0,0,0,0,0,0,1440,2389
12/23/2012,7767,6.01999998092651,6.01999998092651,0,2,0.889999985694885,0.620000004768372,0,19,26,121,1274,2476
12/24/2012,4050,2.90000009536743,2.90000009536743,0,0.270000010728836,1.45000004768372,1.17999994754791,0,2,44,170,1224,2148
12/25/2012,3516,2.51999998092651,2.51999998092651,0,0.620000004768372,1.23000001907349,0.670000016689301,0,8,34,158,1240,2127
12/26/2012,4758,4.01999998092651,4.01999998092651,0,2.0699999332428,1.21000003814697,0.740000009536743,0.00999999977648258,15,38,177,1210,2252
12/27/2012,3753,2.76999998092651,2.76999998092651,0,0.430000007152557,1.61000001430511,0.720000028610229,0,5,37,156,1242,2123
12/28/2012,10491,10.9300003051758,10.9300003051758,0,7.73999977111816,1.86000001430511,1.32000005245209,0,43,60,198,1139,2795
12/29/2012,4504,3.23000001907349,3.23000001907349,0,0.600000023841858,1.28999996185303,1.3400000333786,0,7,41,238,1154,2299
12/30/2012,5214,3.74000000953674,3.74000000953674,0,0.660000026226044,1.61000001430511,1.47000002861023,0,8,63,225,1144,2351
12/31/2012,17137,15.5500001907349,15.5500001907349,0,10.460000038147,3.35999989509583,1.72000002861023,0.00999999977648258,81,76,241,1042,3212
1/1/2013,5336,3.82999992370605,3.82999992370605,0,0.579999983310699,1.62999999523163,1.61000001430511,0,7,47,222,1164,2282
1/2/2013,11109,11.0699996948242,11.0699996948242,0,8.21000003814697,2.05999994277954,0.790000021457672,0,56,55,125,1204,2756
1/3/2013,6956,5.05999994277954,5.05999994277954,0,1.54999995231628,2.47000002861023,1.03999996185303,0,18,56,133,1233,2248
1/4/2013,6458,4.63000011444092,4.63000011444092,0,0.540000021457672,2.21000003814697,1.87999999523163,0,7,70,334,1029,2573
1/5/2013,14179,10.1700000762939,10.1700000762939,0,2.73000001907349,5.78999996185303,1.63999998569489,0,35,126,221,1058,2802
1/6/2013,5347,3.82999992370605,3.82999992370605,0,0.610000014305115,1.86000001430511,1.35000002384186,0.00999999977648258,9,47,235,1149,2326
1/7/2013,7090,5.07999992370605,5.07999992370605,0,0.649999976158142,3.45000004768372,0.990000009536743,0,7,77,124,1232,2235
1/8/2013,7741,7.42999982833862,7.42999982833862,0,4.8600001335144,1.66999995708466,0.899999976158142,0,29,48,138,1225,2455
1/9/2013,13847,14.0299997329712,14.0299997329712,0,10.2200002670288,2.33999991416931,1.47000002861023,0,66,61,169,1144,2944
1/10/2013,5063,3.63000011444092,3.63000011444092,0,0.25,1.41999995708466,1.96000003814697,0,4,51,196,1189,2240
1/11/2013,11487,11.4200000762939,11.4200000762939,0,7.90999984741211,2.30999994277954,1.20000004768372,0,48,53,156,1183,2782
1/12/2013,2701,1.94000005722046,1.94000005722046,0,0.469999998807907,0.870000004768372,0.600000023841858,0,5,31,105,1299,2002
1/13/2013,19839,21.0200004577637,21.0200004577637,0,17.3299999237061,2.36999988555908,1.32000005245209,0,106,57,183,1094,3574
1/14/2013,11171,8.31999969482422,8.31999969482422,0,3.76999998092651,3.61999988555908,0.930000007152557,0,39,73,245,1083,2712
1/15/2013,6770,5.09000015258789,5.09000015258789,0,1.87999999523163,2.29999995231628,0.910000026226044,0,20,60,157,1203,2334
1/16/2013,11992,9.3100004196167,9.3100004196167,0,3.66000008583069,5.03999996185303,0.610000014305115,0,36,92,121,1191,2570
1/17/2013,7347,6.32999992370605,6.32999992370605,0,3.71000003814697,2.19000005722046,0.409999996423721,0.00999999977648258,34,62,115,1229,2387
1/18/2013,4821,3.46000003814697,3.46000003814697,0,1.29999995231628,1.48000001907349,0.670000016689301,0.00999999977648258,15,44,151,1230,2218
1/19/2013,17576,20.2199993133545,20.2199993133545,0,16.8299999237061,2.04999995231628,1.3400000333786,0,88,57,180,1115,3315
1/20/2013,12584,11.9300003051758,11.9300003051758,0,8.39999961853027,2.67000007629395,0.850000023841858,0.00999999977648258,68,55,157,1160,2774
1/21/2013,5052,4.23000001907349,4.23000001907349,0,1.5900000333786,1.22000002861023,0.5,0,12,32,111,1285,2235
1/22/2013,4810,3.75,3.75,0,0,0,0,0,0,0,0,1440,2197
1/23/2013,7417,5.32000017166138,5.32000017166138,0,0,0,0,0,0,0,0,1387,2358
1/24/2013,2870,2.05999994277954,2.05999994277954,0,0.0500000007450581,0.109999999403954,0.589999973773956,0,1,7,73,1359,2087
1/25/2013,9653,6.92000007629395,6.92000007629395,0,1.3400000333786,3.73000001907349,1.83000004291534,0.0199999995529652,18,74,231,1117,2514
1/26/2013,16530,19.0499992370605,19.0499992370605,0,15.9499998092651,1.82000005245209,1.27999997138977,0.00999999977648258,84,52,168,1136,3266
1/27/2013,10990,11.9200000762939,11.9200000762939,0,9.09000015258789,1.96000003814697,0.870000004768372,0,51,46,146,1197,2732
1/28/2013,6213,4.44999980926514,4.44999980926514,0,0.829999983310699,2.35999989509583,1.25999999046326,0.00999999977648258,10,58,194,1178,2326
1/29/2013,3811,2.73000001907349,2.73000001907349,0,0.850000023841858,1.22000002861023,0.660000026226044,0.00999999977648258,11,37,122,1270,2103
1/30/2013,12736,9.35999965667725,9.35999965667725,0,4.05000019073486,4.55999994277954,0.75,0,50,84,119,1187,2583
1/31/2013,6658,4.94000005722046,4.94000005722046,0,1.71000003814697,2.42000007629395,0.800000011920929,0.00999999977648258,20,57,164,1199,2359
2/1/2013,12712,13.7299995422363,13.7299995422363,0,10.3299999237061,1.24000000953674,2.15000009536743,0.00999999977648258,59,61,184,1136,2934
2/2/2013,1942,1.38999998569489,1.38999998569489,0,0.200000002980232,0.550000011920929,0.629999995231628,0,3,20,117,1300,2481
2/3/2013,16808,20.7199993133545,20.7199993133545,0,18.6900005340576,0.970000028610229,1.05999994277954,0,99,40,190,1111,3354
2/4/2013,10028,8.26000022888184,8.26000022888184,0,3.77999997138977,3.13000011444092,1.35000002384186,0.00999999977648258,36,77,211,1116,2616
2/5/2013,10384,9.30000019073486,9.30000019073486,0,4.92999982833862,3.30999994277954,1.04999995231628,0.00999999977648258,32,91,126,1191,2561
2/6/2013,6604,4.8899998664856,4.8899998664856,0,1.62999999523163,1.77999997138977,1.47000002861023,0,19,65,203,1153,2381
2/7/2013,9943,7.69000005722046,7.69000005722046,0,3.70000004768372,3.38000011444092,0.620000004768372,0,42,70,147,1181,2518
2/8/2013,13802,10.6000003814697,10.6000003814697,0,5.40999984741211,4.63000011444092,0.550000011920929,0,63,88,140,1149,2736
2/9/2013,14473,15.9899997711182,15.9899997711182,0,13.7200002670288,1.3400000333786,0.920000016689301,0,97,49,135,1159,3084
2/10/2013,18794,22.5300006866455,22.5300006866455,0,19.7099990844727,1.79999995231628,1.02999997138977,0,100,65,105,1170,3393
2/11/2013,4289,3.53999996185303,3.53999996185303,0,1.36000001430511,1.69000005722046,0.490000009536743,0,12,72,95,1261,2168
2/12/2013,7670,6.34999990463257,6.34999990463257,0,0.899999976158142,1.39999997615814,1.26999998092651,0.00999999977648258,12,76,154,1198,2512
2/13/2013,4865,3.71000003814697,3.71000003814697,0,1.42999994754791,1.37999999523163,0.899999976158142,0.00999999977648258,15,49,109,1267,2153
2/14/2013,4833,3.53999996185303,3.53999996185303,0,1.08000004291534,1.73000001907349,0.730000019073486,0,16,52,115,1257,2174
2/15/2013,5877,4.21000003814697,4.21000003814697,0,1.47000002861023,2.19000005722046,0.550000011920929,0,21,60,166,1193,2329
2/16/2013,13114,13.710000038147,13.710000038147,0,10.9200000762939,1.87000000476837,0.920000016689301,0,72,58,136,1174,2913
